,4EBP1_pS65,ACC_pS79,Akt_pS473,Akt_pT308,AMPK_pT172,Bad_pS112,c-Met_pY1235,c-Raf_pS338,Chk1_pS345,Chk2_pT68,EGFR_pY1068,EGFR_pY1173,ER-alpha_pS118,GSK3-alpha-beta_pS21_S9,HER2_pY1248,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PKC-alpha_pS657,PRAS40_pT246,Rb_pS807_S811,S6_pS235_S236,Src_pY416,Src_pY527,STAT3_pY705,YAP_pS127,YB-1_PS102
4EBP1_pS65,0.540973824,0.005510051,0.001440365,0.001439348,0.001925223,0.001072194,0.000466927,0.00079868,0.000549677,0.000758878,0.000616819,0.002270793,0.000870116,0.000618882,0.001208716,0.000614576,0.00084964,0.008763729,0.000687634,0.000928956,0.000865298,0.001445133,0.002517645,0.000587368,0.000644932,0.001007197,0.004476048,0.001354766,0.000914122,0.001058088,0.011562641,0.001331245,0.00057039,0.187785365,0.01007447
ACC_pS79,0.001985375,0.000805244,0.000621646,0.00073631,0.002161416,0.000568779,0.000334892,0.000447546,0.001474093,0.0007297,0.000557332,0.006005356,0.000584692,0.0006402,0.000539217,0.012805221,0.001403273,0.002448045,0.000722817,0.008329718,0.000464203,0.00047297,0.006735994,0.000585274,0.000982324,0.003001058,0.000741656,0.00068932,0.001128097,0.002711846,0.000773301,0.000566189,0.001453945,0.000390451,0.000906046
Akt_pS473,0.011991529,0.000187754,0.911755179,0.020682404,0.000804799,0.056710668,0.003155518,0.000222677,0.0008234,0.000405465,0.000184121,0.000334057,0.000294937,0.952820293,0.000150116,0.000140047,0.000143569,0.001812839,0.00047432,0.000166547,0.000206866,0.000162451,0.000873192,0.000110035,0.001683565,0.000175164,0.000139774,0.461235409,0.000402134,0.000374,0.000300826,0.001488902,0.000681421,0.386755633,0.000389267
Akt_pT308,0.025822701,0.000211062,0.001685396,0.979419917,0.000235869,0.001789533,0.002471264,0.000704365,0.000357509,0.009334436,0.000642991,0.000396631,0.000112917,0.403481338,0.000116742,0.000131864,0.00022656,0.003606737,0.000543287,0.000679898,0.000193905,0.000220844,0.007906678,0.000125138,0.000634022,0.000173761,0.000245139,0.453563402,0.000854925,0.000282315,0.00046408,0.004951973,0.000687812,0.253857478,0.000302235
AMPK_pT172,0.000700179,0.336801687,0.001121963,0.001036809,0.017718811,0.000905573,0.000400298,0.000408583,0.000714961,0.00122392,0.000648589,0.129504792,0.000980436,0.001703317,0.000393619,0.000548169,0.000510469,0.000411271,0.112508088,0.00120167,0.00031369,0.00055974,0.000693637,0.000704572,0.000706866,0.000911058,0.062994329,0.002113619,0.000553832,0.000694375,0.018008838,0.000507346,0.052982957,0.000520243,0.001858884
Bad_pS112,0.008965849,0.00054251,0.001140282,0.001164185,0.004521418,0.299490026,0.000371978,0.00047521,0.00128295,0.033626038,0.001448766,0.000934378,0.002786558,0.0012791,0.000535683,0.000681537,0.204658157,0.276255778,0.00084257,0.015186535,0.000507493,0.001008294,0.015000393,0.000648935,0.000813738,0.000380026,0.000995114,0.001459012,0.00579347,0.002078766,0.000817233,0.000517039,0.000579999,0.005694115,0.012429125
c-Met_pY1235,0.114220885,0.003916096,0.003318405,0.006196615,0.007023297,0.001387214,0.007404489,0.019567922,0.021848962,0.007131099,0.006806233,0.000724931,0.001965489,0.018094549,0.000385101,0.264732977,0.001133894,0.000389784,0.005640225,0.000437817,0.003761218,0.061714454,0.012907002,0.000581228,0.00241613,0.021226491,0.980722078,0.001946359,0.019115562,0.001188985,0.196940578,0.608294929,0.019953739,0.000490494,0.0006813
c-Raf_pS338,0.002306442,0.005554902,0.001723647,0.000731541,0.030070695,0.000538448,0.000495027,0.247273036,0.00135947,0.131321357,0.004494783,0.001222453,0.000565469,0.000659845,0.000568854,0.000762849,0.001294499,0.1919095,0.001552974,0.002502764,0.000363167,0.001362247,0.002266797,0.000785651,0.000892417,0.000378272,0.000606609,0.001558778,0.002958607,0.000621635,0.001477487,0.004847303,0.001097528,0.001246922,0.000775613
Chk1_pS345,0.002281407,0.002129346,0.001194922,0.000703923,0.173081896,0.001541733,0.005251747,0.00046016,0.99784104,0.000733339,0.002380808,0.0021811,0.002673987,0.00223407,0.000643615,0.000741938,0.000474897,0.000473376,0.002063375,0.000463403,0.001106892,0.000521493,0.001037337,0.000845051,0.016199166,0.00049718,0.001074866,0.00065897,0.000653516,0.001043956,0.004104135,0.000579683,0.005820063,0.002125842,0.003348676
Chk2_pT68,0.002747304,0.002273052,0.001150495,0.0006013,0.008053553,0.002900778,0.003036355,0.000449581,0.001947931,0.998616588,0.003529137,0.000660469,0.00076826,0.005645243,0.000605214,0.074910846,0.003384545,0.000973021,0.032289978,0.000454713,0.000441844,0.003509672,0.343945111,0.00075496,0.00886466,0.000956109,0.009000775,0.000625145,0.00290172,0.001265718,0.000822711,0.001578186,0.001274965,0.000472357,0.00174608
EGFR_pY1068,0.01446387,0.002908138,0.000773756,0.000793095,0.38428412,0.001140866,0.000350566,0.156959474,0.000554193,0.003808159,0.15087034,0.000699573,0.001033565,0.000688783,0.000581918,0.422788965,0.001739349,0.011274928,0.00220781,0.000496721,0.000287706,0.000559079,0.210089412,0.000590472,0.00110884,0.100074086,0.426014782,0.004473499,0.005107928,0.002410668,0.890552195,0.177901068,0.000600906,0.001977907,0.0158948
EGFR_pY1173,0.000655348,0.001082715,0.004978045,0.001279365,0.002018129,0.001118458,0.000429137,0.001032513,0.000591533,0.003867288,0.000828115,0.002259889,0.002599123,0.000794357,0.000376638,0.007244148,0.000476104,0.000405535,0.000605419,0.000481055,0.00033602,0.000446561,0.156158235,0.000800542,0.001416991,0.105314883,0.001363951,0.000712868,0.000718846,0.000569503,0.003304645,0.001032878,0.000590981,0.000917764,0.00171263
ER-alpha_pS118,0.001277367,0.013288233,0.001006551,0.001349805,0.127346693,0.000715447,0.000916481,0.000538637,0.001857602,0.002216515,0.004371719,0.008632125,0.999161002,0.001212156,0.004850748,0.001629165,0.0004329,0.000585444,0.000653828,0.000495797,0.000321208,0.000529748,0.000709071,0.000592372,0.528788387,0.000430887,0.001688467,0.001565041,0.001325612,0.000603418,0.000820674,0.000628766,0.004224035,0.000435308,0.003088574
GSK3-alpha-beta_pS21_S9,0.002845855,0.000594691,0.001006743,0.001799803,0.000997783,0.000940855,0.005740843,0.000450751,0.000916499,0.001330225,0.000851983,0.000735025,0.000956825,0.000705998,0.000492499,0.001070566,0.000450246,0.00046795,0.137044701,0.000597728,0.006071493,0.000564806,0.000802886,0.000590888,0.018385443,0.001332174,0.001213533,0.013959573,0.000569632,0.000660045,0.000745282,0.000674558,0.000826712,0.216084901,0.001323982
HER2_pY1248,0.00221437,0.000764306,0.001313024,0.001055484,0.013367897,0.000963939,0.000307606,0.243810584,0.000631694,0.00102292,0.001178949,0.000693721,0.000795918,0.000650812,0.002440533,0.307062378,0.000471871,0.000639329,0.001072936,0.000461126,0.002085822,0.000437242,0.154424897,0.000582669,0.000571824,0.021569063,0.572344616,0.00073005,0.021050596,0.000576425,0.223496618,0.189210479,0.00148618,0.000407057,0.001453285
JNK_pT183_pT185,0.0015856,0.004221977,0.099308726,0.037855741,0.009094077,0.046976837,0.000329622,0.000502733,0.000942606,0.001191674,0.975230248,0.000836091,0.005484712,0.001362906,0.002518863,0.319414782,0.004819401,0.000762422,0.020168215,0.000887345,0.000293602,0.000485105,0.000545356,0.000594457,0.014418678,0.000766366,0.004134919,0.000976238,0.020485431,0.000723832,0.006555711,0.00163133,0.001034378,0.052071584,0.002548037
MAPK_pT202_Y204,0.009091355,0.000443861,0.000600219,0.000719069,0.005809938,0.106512309,0.001207716,0.010692856,0.000920047,0.001856727,0.149317991,0.086056218,0.00054664,0.000872939,0.364077984,0.001457918,0.22345589,0.326143343,0.36418748,0.002004059,0.000341363,0.000443701,0.00353918,0.000580841,0.239126617,0.000430497,0.001084532,0.002268172,0.008437072,0.001122781,0.000840862,0.000706084,0.000968896,0.000514952,0.000800894
MEK1_pS217_S221,0.003414095,0.000570809,0.000984067,0.000988155,0.002049616,0.001396043,0.000409456,0.000655153,0.000654524,0.000666479,0.068981416,0.200303372,0.000543192,0.001859173,0.022254946,0.001171875,0.284896365,0.242011735,0.000824649,0.001011031,0.00031816,0.000604262,0.000708198,0.00062989,0.000733808,0.000384648,0.000672833,0.005004814,0.001442945,0.002206638,0.001012399,0.004424012,0.000650537,0.000406923,0.018732062
mTOR_pS2448,0.523175529,0.002733559,0.913693264,0.159539425,0.005133132,0.000452106,5.14E-05,5.46E-05,0.000137706,0.000321253,0.000169878,0.001394056,0.000434786,0.000865945,6.43E-05,0.000163051,0.008042832,0.282372107,0.00011175,0.001914001,2.02E-05,0.000473593,0.041890618,0.051021795,0.000180697,1.77E-05,0.043224425,0.015926501,0.000195739,4.39E-05,0.010935754,0.000367362,0.000555014,0.005734889,0.00922046
NF-kB-p65_pS536,0.000895936,0.00359922,0.001976001,0.001089553,0.000818637,0.00046988,0.000284216,0.003797315,0.000741387,0.001833665,0.001542432,0.000847163,0.000985294,0.001180099,0.000388692,0.008581921,0.000682326,0.001248843,0.001200767,0.542858854,0.000334407,0.000486205,0.000755681,0.000761816,0.000626754,0.000480702,0.000612154,0.003524473,0.000550651,0.001451086,0.000642161,0.001435765,0.000494159,0.000388554,0.001440949
p27_pT157,0.000844651,0.000432537,0.000607794,0.001269783,0.001613421,0.000565804,0.001051191,0.000443824,0.000565604,0.001046362,0.000875094,0.000631868,0.000792576,0.001659783,0.000438638,0.000547277,0.001170525,0.002078178,0.000746854,0.008847298,0.000361959,0.000494293,0.000577206,0.000648833,0.000568866,0.000488995,0.001093174,0.00146261,0.000788575,0.000651516,0.001864404,0.000839704,0.001132337,0.000457358,0.000734136
p27_pT198,0.005845948,0.005890338,0.000626503,0.0005769,0.001673421,0.001656479,0.024147613,0.000657115,0.000549177,0.00092229,0.020044386,0.002189348,0.001061514,0.000607137,0.001280754,0.019992204,0.008621589,0.036135679,0.000883652,0.001211052,0.002815236,0.000884444,0.001121256,0.00121109,0.01305679,0.00234687,0.000902514,0.001060276,0.002901577,0.00081148,0.004783193,0.00234949,0.0007862,0.011947572,0.008115554
p38_pT180_Y182,0.001159947,0.000490956,0.000848111,0.000636105,0.014729731,0.005665828,0.000421491,0.000437923,0.000582575,0.000807874,0.009088935,0.001207806,0.000607876,0.001025167,0.002954034,0.322970332,0.005387038,0.005491511,0.06721194,0.000543106,0.000280005,0.001754802,0.001298425,0.000593396,0.001866447,0.000441876,0.001168828,0.000898744,0.026029036,0.001040769,0.001170208,0.000799921,0.000471568,0.001199617,0.001503073
p70S6K_pT389,0.006417183,0.004912914,0.000630819,0.001349511,0.001972181,0.00074978,0.000287849,0.001264425,0.000545133,0.000872197,0.000708735,0.753630861,0.000817558,0.224601969,0.001666766,0.000826148,0.00152984,0.009928162,0.708131844,0.001244778,0.000369159,0.450627296,0.003423184,0.999829453,0.000552908,0.160835984,0.001588593,0.418179246,0.00250597,0.765896677,0.005447152,0.005068928,0.000570128,0.001442953,0.036663413
p90RSK_pT359_S363,0.000950433,0.09748778,0.00090238,0.000666379,0.412180684,0.195511638,0.000682282,0.000594925,0.001485121,0.000799661,0.000992112,0.001676953,0.001155028,0.006912242,0.000619167,0.001737601,0.00044385,0.000506933,0.027371739,0.001218962,0.000574134,0.000598777,0.000485187,0.000664948,0.001884549,0.00047048,0.00065907,0.000547973,0.419450974,0.564053709,0.001242248,0.000559944,0.001684569,0.000514228,0.05783829
PDK1_pS241,0.004650087,0.000946306,0.219928334,0.077494773,0.004082506,0.000599973,0.000479929,0.000760301,0.000559731,0.001548341,0.000687591,0.000681033,0.000553888,0.000664264,0.000653419,0.000987902,0.000678248,0.003194005,0.001130433,0.003192604,0.000331933,0.000797312,0.004095536,0.181631949,0.000707908,0.000462343,0.023826226,0.00056884,0.001275106,0.003029253,0.00127743,0.000748715,0.00070294,0.000567865,0.000913756
PKC-alpha_pS657,0.00228684,0.001623409,0.000641329,0.000742684,0.001563341,0.000970496,0.001568246,0.000489471,0.000630358,0.00066808,0.005584533,0.000813007,0.0005746,0.001171245,0.000479315,0.001881177,0.00124056,0.001431311,0.003078374,0.000735148,0.000632331,0.000531489,0.001355239,0.00070454,0.003092983,0.000472509,0.001750232,0.000628487,0.000684554,0.00068542,0.013397511,0.000894535,0.000903324,0.005608457,0.032569905
PRAS40_pT246,0.001605933,0.000438959,0.00062021,0.001055106,0.005191017,0.000508103,0.001108058,0.000697474,0.000729122,0.000768834,0.003558729,0.000734413,0.00077534,0.000707693,0.000397138,0.000820628,0.009720163,0.237724582,0.010696302,0.000435948,0.016814556,0.000478476,0.000622929,0.000633236,0.013610959,0.009348169,0.00253138,0.000820846,0.000738509,0.00067216,0.000915829,0.00051258,0.000635857,0.094192294,0.001150159
Rb_pS807_S811,0.005818288,0.004289865,0.001060784,0.000946834,0.011462311,0.013689382,0.000532619,0.000462585,0.000554577,0.001334416,0.001399169,0.000727106,0.000673132,0.000724729,0.001200687,0.013672429,0.002672833,0.002370069,0.005416722,0.000645809,0.000318989,0.000505485,0.001578253,0.00058991,0.001038804,0.000446121,0.01068591,0.001044957,0.824179916,0.000705491,0.034529818,0.00051871,0.002318153,0.004460521,0.024803761
S6_pS235_S236,0.003041672,0.002654593,0.000920688,0.001995899,0.001814837,0.000588079,0.000292549,0.001261923,0.000543321,0.000911638,0.000614338,0.003942194,0.001086278,0.002103511,0.001354012,0.000601385,0.00102318,0.006779942,0.366824176,0.004879522,0.000439482,0.001168826,0.91079583,0.000641873,0.000636173,0.000847391,0.001758801,0.001208241,0.001571845,0.683664412,0.004475382,0.00452758,0.000592654,0.001282452,0.042173703
Src_pY416,0.002654745,0.001329793,0.000649308,0.000645361,0.005823645,0.001836847,0.000388971,0.000463789,0.00056928,0.000743457,0.000751876,0.001703858,0.000900326,0.000603676,0.000984025,0.000691015,0.000562433,0.000952178,0.001120838,0.000639336,0.000418329,0.000490951,0.0006005,0.000606689,0.002047183,0.000383014,0.0032645,0.002737519,0.000648718,0.001255001,0.000923549,0.000512013,0.124213616,0.0009759,0.001114747
Src_pY527,0.002136171,0.000419629,0.001916558,0.005430187,0.000682992,0.007215426,0.000302266,0.000624867,0.008567036,0.00373123,0.004643892,0.001893779,0.000583593,0.000979466,0.000546751,0.002795331,0.00438678,0.00387647,0.000652428,0.000570069,0.000311405,0.000961214,0.00228489,0.000620387,0.000533794,0.000618992,0.000576557,0.001691724,0.014406716,0.000546116,0.000951821,0.000788892,0.161669605,0.001159358,0.018806239
STAT3_pY705,0.012256419,0.001595473,0.001418959,0.000816893,0.114042971,0.000754769,0.008147521,0.000449896,0.001102938,0.062754451,0.487560429,0.0012137,0.000539456,0.001645716,0.000442979,0.003342392,0.004753463,0.001711139,0.000648222,0.000787517,0.007475092,0.006528836,0.010984834,0.000598284,0.002011864,0.000998198,0.000833886,0.001142216,0.110757436,0.000950886,0.000864003,0.003263555,0.481781666,0.000419592,0.000627508
YAP_pS127,0.002960351,0.000516712,0.005750415,0.000644453,0.001239485,0.000644402,0.000753921,0.000565369,0.00063686,0.014406592,0.032864921,0.000617608,0.000731419,0.000899341,0.000490455,0.004689757,0.080459252,0.031413224,0.002060329,0.000772864,0.00083255,0.001196697,0.001056555,0.000681414,0.000628833,0.000731247,0.000951418,0.00055671,0.034037651,0.000856542,0.000683568,0.004878073,0.001041059,0.997879047,0.001145066
YB-1_PS102,0.000799464,0.000674174,0.000814233,0.000708046,0.001121118,0.000469142,0.000296628,0.00219847,0.000585349,0.017064856,0.00099131,0.006870477,0.000670319,0.001385032,0.000603791,0.000512911,0.000501933,0.000930812,0.003492248,0.000929867,0.000307411,0.000738932,0.000589485,0.000602842,0.000589573,0.000518556,0.00063905,0.000852767,0.000861434,0.000600839,0.002734042,0.010634251,0.00075015,0.000483969,0.805722702
